time,open,high,low,close,tick_volume,spread,real_volume,Datetime,month,year,day_week,date,symbol
1485820800,1195.37,1215.25,1193.69,1210.45,2805,0,0,31.01.2017,1,2017,1,31.01.2017,XAUUSD
1485907200,1210.26,1213.12,1198.11,1209.51,2928,0,0,01.02.2017,2,2017,2,01.02.2017,XAUUSD
1485993600,1209.39,1225.15,1208.3,1215.66,2744,0,0,02.02.2017,2,2017,3,02.02.2017,XAUUSD
1486080000,1215.49,1221.27,1206.94,1220.01,2415,0,0,03.02.2017,2,2017,4,03.02.2017,XAUUSD
1486339200,1219.79,1235.51,1219.1,1235.21,1741,0,0,06.02.2017,2,2017,0,06.02.2017,XAUUSD
1486425600,1234.75,1235.69,1227.65,1233.48,1482,0,0,07.02.2017,2,2017,1,07.02.2017,XAUUSD
1486512000,1233.72,1244.61,1230.02,1241.39,2152,0,0,08.02.2017,2,2017,2,08.02.2017,XAUUSD
1486598400,1240.69,1244.37,1225.59,1228.46,2534,0,0,09.02.2017,2,2017,3,09.02.2017,XAUUSD
1486684800,1227.98,1237.01,1221.55,1233.5,2541,0,0,10.02.2017,2,2017,4,10.02.2017,XAUUSD
1486944000,1232.24,1232.8,1219.27,1225.28,2011,0,0,13.02.2017,2,2017,0,13.02.2017,XAUUSD
1487030400,1225.25,1234.42,1221.82,1228.35,2211,0,0,14.02.2017,2,2017,1,14.02.2017,XAUUSD
1487116800,1227.15,1233.17,1216.66,1233.15,2703,0,0,15.02.2017,2,2017,2,15.02.2017,XAUUSD
1487203200,1232.85,1242.28,1231.94,1239.31,1423,0,0,16.02.2017,2,2017,3,16.02.2017,XAUUSD
1487289600,1238.84,1243.68,1234.4,1234.7,1443,0,0,17.02.2017,2,2017,4,17.02.2017,XAUUSD
1487548800,1234.94,1238.94,1232.72,1237.63,976,0,0,20.02.2017,2,2017,0,20.02.2017,XAUUSD
1487635200,1237.51,1238.76,1226.05,1235.6,2352,0,0,21.02.2017,2,2017,1,21.02.2017,XAUUSD
1487721600,1235.81,1240.3,1231.12,1237.18,1700,0,0,22.02.2017,2,2017,2,22.02.2017,XAUUSD
1487808000,1237.25,1251.01,1235.69,1249.18,1872,0,0,23.02.2017,2,2017,3,23.02.2017,XAUUSD
1487894400,1248.85,1260.08,1247.65,1256.92,1680,0,0,24.02.2017,2,2017,4,24.02.2017,XAUUSD
1488153600,1257.76,1263.76,1250.92,1252.7,2063,0,0,27.02.2017,2,2017,0,27.02.2017,XAUUSD
1488240000,1252.05,1258.36,1247.67,1248.15,1749,0,0,28.02.2017,2,2017,1,28.02.2017,XAUUSD
1488326400,1247.79,1250.52,1236.87,1249.47,2563,0,0,01.03.2017,3,2017,2,01.03.2017,XAUUSD
1488412800,1248.43,1249.79,1230.88,1234.11,2351,0,0,02.03.2017,3,2017,3,02.03.2017,XAUUSD
1488499200,1233.56,1236.19,1222.86,1234.38,2585,0,0,03.03.2017,3,2017,4,03.03.2017,XAUUSD
1488758400,1232.99,1236.74,1224.81,1225.2,1608,0,0,06.03.2017,3,2017,0,06.03.2017,XAUUSD
1488844800,1224.52,1227.08,1214.11,1215.51,1694,0,0,07.03.2017,3,2017,1,07.03.2017,XAUUSD
1488931200,1214.59,1218.46,1206.6,1208,1714,0,0,08.03.2017,3,2017,2,08.03.2017,XAUUSD
1489017600,1207.58,1208.93,1199.18,1200.92,1285,0,0,09.03.2017,3,2017,3,09.03.2017,XAUUSD
1489104000,1200.32,1206.24,1194.93,1204.56,1839,0,0,10.03.2017,3,2017,4,10.03.2017,XAUUSD
1489363200,1205.2,1211.1,1202.4,1204,1621,0,0,13.03.2017,3,2017,0,13.03.2017,XAUUSD
1489449600,1202.61,1207.55,1197.27,1198.58,1654,0,0,14.03.2017,3,2017,1,14.03.2017,XAUUSD
1489536000,1198.55,1221.97,1197.53,1219.36,2808,0,0,15.03.2017,3,2017,2,15.03.2017,XAUUSD
1489622400,1218.86,1233.67,1217.99,1226.17,2406,0,0,16.03.2017,3,2017,3,16.03.2017,XAUUSD
1489708800,1225.99,1231.6,1224.46,1229.15,1113,0,0,17.03.2017,3,2017,4,17.03.2017,XAUUSD
1489968000,1228.84,1235.43,1228.84,1234.06,797,0,0,20.03.2017,3,2017,0,20.03.2017,XAUUSD
1490054400,1233.23,1247.49,1226.8,1244.33,3029,0,0,21.03.2017,3,2017,1,21.03.2017,XAUUSD
1490140800,1243.84,1251.24,1243.76,1248.72,1009,0,0,22.03.2017,3,2017,2,22.03.2017,XAUUSD
1490227200,1248.4,1253.18,1242.7,1244.97,1754,0,0,23.03.2017,3,2017,3,23.03.2017,XAUUSD
1490313600,1244.63,1251.77,1240.89,1244.51,2165,0,0,24.03.2017,3,2017,4,24.03.2017,XAUUSD
1490572800,1246.44,1260.97,1246.42,1254.26,2129,0,0,27.03.2017,3,2017,0,27.03.2017,XAUUSD
1490659200,1253.35,1258.31,1247.62,1251.68,1972,0,0,28.03.2017,3,2017,1,28.03.2017,XAUUSD
1490745600,1250.37,1254.58,1247.26,1253.14,1188,0,0,29.03.2017,3,2017,2,29.03.2017,XAUUSD
1490832000,1252.92,1253.78,1242.39,1242.97,1284,0,0,30.03.2017,3,2017,3,30.03.2017,XAUUSD
1490918400,1242.23,1250.52,1239.61,1248.76,1530,0,0,31.03.2017,3,2017,4,31.03.2017,XAUUSD
1491177600,1249.7,1253.63,1244.42,1253.3,1483,0,0,03.04.2017,4,2017,0,03.04.2017,XAUUSD
1491264000,1253.26,1261.22,1253.26,1255.97,1322,0,0,04.04.2017,4,2017,1,04.04.2017,XAUUSD
1491350400,1255.23,1257.25,1243.68,1255.4,2698,0,0,05.04.2017,4,2017,2,05.04.2017,XAUUSD
1491436800,1255.48,1258.86,1249.71,1251.59,1442,0,0,06.04.2017,4,2017,3,06.04.2017,XAUUSD
1491523200,1251.4,1270.91,1250.52,1253.93,3826,0,0,07.04.2017,4,2017,4,07.04.2017,XAUUSD
1491782400,1253.53,1257.03,1247.03,1254.27,1927,0,0,10.04.2017,4,2017,0,10.04.2017,XAUUSD
1491868800,1253.79,1275.08,1252.96,1274.21,2383,0,0,11.04.2017,4,2017,1,11.04.2017,XAUUSD
1491955200,1273.49,1286.69,1271.83,1286.15,1707,0,0,12.04.2017,4,2017,2,12.04.2017,XAUUSD
1492041600,1285.94,1288.47,1281.72,1287.36,1209,0,0,13.04.2017,4,2017,3,13.04.2017,XAUUSD
1492387200,1293.53,1295.4,1281.29,1284.38,1908,0,0,17.04.2017,4,2017,0,17.04.2017,XAUUSD
1492473600,1284.15,1292.23,1278.85,1289.22,2170,0,0,18.04.2017,4,2017,1,18.04.2017,XAUUSD
1492560000,1289.35,1290.57,1274.02,1279.62,2338,0,0,19.04.2017,4,2017,2,19.04.2017,XAUUSD
1492646400,1280.31,1283.32,1276.59,1281.59,1219,0,0,20.04.2017,4,2017,3,20.04.2017,XAUUSD
1492732800,1281.73,1288.14,1278.39,1284.07,1717,0,0,21.04.2017,4,2017,4,21.04.2017,XAUUSD
1492992000,1275.56,1277.31,1265.41,1275.27,2352,0,0,24.04.2017,4,2017,0,24.04.2017,XAUUSD
1493078400,1276.14,1278.05,1261.51,1263.53,2048,0,0,25.04.2017,4,2017,1,25.04.2017,XAUUSD
1493164800,1264.15,1270.5,1259.95,1268.77,1649,0,0,26.04.2017,4,2017,2,26.04.2017,XAUUSD
1493251200,1268.35,1269.47,1261.19,1264.1,1232,0,0,27.04.2017,4,2017,3,27.04.2017,XAUUSD
1493337600,1263.69,1268.47,1263.03,1267.53,705,0,0,28.04.2017,4,2017,4,28.04.2017,XAUUSD
1493596800,1267.25,1271.06,1254.12,1256.34,2298,0,0,01.05.2017,5,2017,0,01.05.2017,XAUUSD
1493683200,1255.38,1257.65,1251.88,1256.57,1036,0,0,02.05.2017,5,2017,1,02.05.2017,XAUUSD
1493769600,1255.72,1256.85,1235.84,1237.82,2413,0,0,03.05.2017,5,2017,2,03.05.2017,XAUUSD
1493856000,1237.21,1241.19,1225.63,1227.53,2145,0,0,04.05.2017,5,2017,3,04.05.2017,XAUUSD
1493942400,1228.29,1235.51,1225.99,1227.45,1821,0,0,05.05.2017,5,2017,4,05.05.2017,XAUUSD
1494201600,1222.77,1236.43,1220.87,1225.75,2815,0,0,08.05.2017,5,2017,0,08.05.2017,XAUUSD
1494288000,1225.05,1228.49,1214.19,1220.84,2440,0,0,09.05.2017,5,2017,1,09.05.2017,XAUUSD
1494374400,1222.01,1225.55,1217.48,1218.78,1292,0,0,10.05.2017,5,2017,2,10.05.2017,XAUUSD
1494460800,1217.89,1227.63,1216.83,1224.69,1481,0,0,11.05.2017,5,2017,3,11.05.2017,XAUUSD
1494547200,1224.32,1231.64,1224.3,1228.13,1088,0,0,12.05.2017,5,2017,4,12.05.2017,XAUUSD
1494806400,1227.79,1237.21,1226.87,1230.17,1831,0,0,15.05.2017,5,2017,0,15.05.2017,XAUUSD
1494892800,1230.06,1239.04,1230.06,1236.72,1131,0,0,16.05.2017,5,2017,1,16.05.2017,XAUUSD
1494979200,1237.18,1261.15,1236.31,1260.99,2588,0,0,17.05.2017,5,2017,2,17.05.2017,XAUUSD
1495065600,1260.48,1265.02,1245.96,1246.94,2459,0,0,18.05.2017,5,2017,3,18.05.2017,XAUUSD
1495152000,1246.16,1256.37,1246.02,1254.99,1188,0,0,19.05.2017,5,2017,4,19.05.2017,XAUUSD
1495411200,1256.81,1262.52,1251.73,1260.21,1819,0,0,22.05.2017,5,2017,0,22.05.2017,XAUUSD
1495497600,1259.53,1263.67,1250.56,1250.89,1759,0,0,23.05.2017,5,2017,1,23.05.2017,XAUUSD
1495584000,1250.63,1258.84,1247.83,1258.46,1420,0,0,24.05.2017,5,2017,2,24.05.2017,XAUUSD
1495670400,1257.21,1259.58,1253.78,1255.5,990,0,0,25.05.2017,5,2017,3,25.05.2017,XAUUSD
1495756800,1255.25,1269.41,1252.97,1266.5,2164,0,0,26.05.2017,5,2017,4,26.05.2017,XAUUSD
1496016000,1267.81,1268.91,1265.04,1266.76,670,0,0,29.05.2017,5,2017,0,29.05.2017,XAUUSD
1496102400,1266.91,1270.36,1259.31,1262.81,1801,0,0,30.05.2017,5,2017,1,30.05.2017,XAUUSD
1496188800,1261.96,1274.03,1259.52,1268.69,2230,0,0,31.05.2017,5,2017,2,31.05.2017,XAUUSD
1496275200,1268.16,1270.26,1261.45,1265.74,1521,0,0,01.06.2017,6,2017,3,01.06.2017,XAUUSD
1496361600,1264.86,1279.43,1258.85,1278.75,2728,0,0,02.06.2017,6,2017,4,02.06.2017,XAUUSD
1496620800,1279.63,1283.36,1277.69,1279.42,1114,0,0,05.06.2017,6,2017,0,05.06.2017,XAUUSD
1496707200,1278.65,1296,1278.65,1293.96,1940,0,0,06.06.2017,6,2017,1,06.06.2017,XAUUSD
1496793600,1294.27,1294.87,1282.55,1286.67,1705,0,0,07.06.2017,6,2017,2,07.06.2017,XAUUSD
1496880000,1286.15,1288.86,1271.27,1277.75,2679,0,0,08.06.2017,6,2017,3,08.06.2017,XAUUSD
1496966400,1281.35,1281.52,1264.56,1266.48,1906,0,0,09.06.2017,6,2017,4,09.06.2017,XAUUSD
1497225600,1266.94,1270.33,1263.55,1265.66,1229,0,0,12.06.2017,6,2017,0,12.06.2017,XAUUSD
1497312000,1265.23,1268.85,1259.14,1266.37,1829,0,0,13.06.2017,6,2017,1,13.06.2017,XAUUSD
1497398400,1265.51,1280.89,1257.12,1260.97,4301,0,0,14.06.2017,6,2017,2,14.06.2017,XAUUSD
1497484800,1260.19,1266.6,1251.38,1253.78,2404,0,0,15.06.2017,6,2017,3,15.06.2017,XAUUSD
1497571200,1253.61,1257.08,1251.78,1253.63,1059,0,0,16.06.2017,6,2017,4,16.06.2017,XAUUSD
1497830400,1254.19,1255.58,1242.98,1243.58,1460,0,0,19.06.2017,6,2017,0,19.06.2017,XAUUSD
1497916800,1243.86,1248.01,1241.26,1243.04,1269,0,0,20.06.2017,6,2017,1,20.06.2017,XAUUSD
1498003200,1242.35,1247.73,1240.76,1246.43,987,0,0,21.06.2017,6,2017,2,21.06.2017,XAUUSD
1498089600,1245,1254.78,1245,1250.32,1425,0,0,22.06.2017,6,2017,3,22.06.2017,XAUUSD
1498176000,1249.84,1258.8,1249.76,1256.6,1133,0,0,23.06.2017,6,2017,4,23.06.2017,XAUUSD
1498435200,1257.09,1258.02,1235.86,1244.4,3164,0,0,26.06.2017,6,2017,0,26.06.2017,XAUUSD
1498521600,1244.07,1253,1241.32,1247.01,2043,0,0,27.06.2017,6,2017,1,27.06.2017,XAUUSD
1498608000,1246.54,1254.82,1246.17,1249.03,1482,0,0,28.06.2017,6,2017,2,28.06.2017,XAUUSD
1498694400,1249.21,1253.11,1239.71,1245.14,2274,0,0,29.06.2017,6,2017,3,29.06.2017,XAUUSD
1498780800,1244.8,1248.16,1239.12,1241.27,1456,0,0,30.06.2017,6,2017,4,30.06.2017,XAUUSD
1499040000,1241.59,1242.61,1218.42,1220.12,2692,0,0,03.07.2017,7,2017,0,03.07.2017,XAUUSD
1499126400,1220.6,1226.43,1220.23,1223.32,969,0,0,04.07.2017,7,2017,1,04.07.2017,XAUUSD
1499212800,1223.83,1228.77,1217.36,1226.7,1996,0,0,05.07.2017,7,2017,2,05.07.2017,XAUUSD
1499299200,1226.69,1229.1,1222.42,1224.96,1164,0,0,06.07.2017,7,2017,3,06.07.2017,XAUUSD
1499385600,1224.88,1228.36,1207.22,1212.83,3024,0,0,07.07.2017,7,2017,4,07.07.2017,XAUUSD
1499644800,1212.64,1215.53,1204.75,1214.07,2014,0,0,10.07.2017,7,2017,0,10.07.2017,XAUUSD
1499731200,1214.14,1217.34,1208.13,1217.2,1537,0,0,11.07.2017,7,2017,1,11.07.2017,XAUUSD
1499817600,1216.67,1225.66,1213.41,1220.27,2091,0,0,12.07.2017,7,2017,2,12.07.2017,XAUUSD
1499904000,1218.52,1224.36,1216.45,1217.32,1463,0,0,13.07.2017,7,2017,3,13.07.2017,XAUUSD
1499990400,1216.51,1232.75,1214.7,1228.49,2413,0,0,14.07.2017,7,2017,4,14.07.2017,XAUUSD
1500249600,1228.99,1235.97,1228.13,1233.87,1081,0,0,17.07.2017,7,2017,0,17.07.2017,XAUUSD
1500336000,1233.89,1244.48,1232.76,1242.29,1505,0,0,18.07.2017,7,2017,1,18.07.2017,XAUUSD
1500422400,1242.3,1243.97,1235.8,1241.06,1511,0,0,19.07.2017,7,2017,2,19.07.2017,XAUUSD
1500508800,1241.08,1247.46,1235.23,1244.41,2114,0,0,20.07.2017,7,2017,3,20.07.2017,XAUUSD
1500595200,1244.13,1255.63,1243.3,1254.86,1394,0,0,21.07.2017,7,2017,4,21.07.2017,XAUUSD
1500854400,1255.09,1258.75,1251.86,1255.09,1379,0,0,24.07.2017,7,2017,0,24.07.2017,XAUUSD
1500940800,1254.38,1257.68,1249.05,1249.78,1267,0,0,25.07.2017,7,2017,1,25.07.2017,XAUUSD
1501027200,1249.43,1263.43,1243.69,1260.74,2818,0,0,26.07.2017,7,2017,2,26.07.2017,XAUUSD
1501113600,1260.44,1265.18,1254.47,1258.87,1986,0,0,27.07.2017,7,2017,3,27.07.2017,XAUUSD
1501200000,1259.09,1270.77,1257.29,1269.31,1675,0,0,28.07.2017,7,2017,4,28.07.2017,XAUUSD
1501459200,1270.04,1271.04,1265.69,1269.34,1001,0,0,31.07.2017,7,2017,0,31.07.2017,XAUUSD
1501545600,1269.07,1274.02,1262.45,1268.72,2280,0,0,01.08.2017,8,2017,1,01.08.2017,XAUUSD
1501632000,1268.55,1272.73,1262.8,1266.48,1780,0,0,02.08.2017,8,2017,2,02.08.2017,XAUUSD
1501718400,1266.53,1270.76,1256.58,1268.4,2650,0,0,03.08.2017,8,2017,3,03.08.2017,XAUUSD
1501804800,1268.47,1270.08,1254.12,1258.53,2199,0,0,04.08.2017,8,2017,4,04.08.2017,XAUUSD
1502064000,1258.47,1259.84,1255.7,1257.67,749,0,0,07.08.2017,8,2017,0,07.08.2017,XAUUSD
1502150400,1257.03,1265.13,1251.44,1260.75,2367,0,0,08.08.2017,8,2017,1,08.08.2017,XAUUSD
1502236800,1260.02,1278.64,1260.01,1277.14,2015,0,0,09.08.2017,8,2017,2,09.08.2017,XAUUSD
1502323200,1277.39,1287.76,1274.58,1286.25,1751,0,0,10.08.2017,8,2017,3,10.08.2017,XAUUSD
1502409600,1286.38,1292.05,1281.23,1288.82,1921,0,0,11.08.2017,8,2017,4,11.08.2017,XAUUSD
1502668800,1290.33,1290.33,1278.54,1281.67,1493,0,0,14.08.2017,8,2017,0,14.08.2017,XAUUSD
1502755200,1281.57,1281.96,1267.23,1271.26,1916,0,0,15.08.2017,8,2017,1,15.08.2017,XAUUSD
1502841600,1271.1,1283.75,1267.69,1282.98,2025,0,0,16.08.2017,8,2017,2,16.08.2017,XAUUSD
1502928000,1284.02,1290.07,1281.69,1287.82,1297,0,0,17.08.2017,8,2017,3,17.08.2017,XAUUSD
1503014400,1287.89,1300.74,1283.39,1284.25,3107,0,0,18.08.2017,8,2017,4,18.08.2017,XAUUSD
1503273600,1283.45,1293.78,1280.51,1291.81,1819,0,0,21.08.2017,8,2017,0,21.08.2017,XAUUSD
1503360000,1291.03,1292.5,1281.94,1284.89,1499,0,0,22.08.2017,8,2017,1,22.08.2017,XAUUSD
1503446400,1284.6,1291.36,1282.72,1290.58,1131,0,0,23.08.2017,8,2017,2,23.08.2017,XAUUSD
1503532800,1290.3,1291.13,1284.42,1286.18,931,0,0,24.08.2017,8,2017,3,24.08.2017,XAUUSD
1503619200,1285.99,1294.54,1275.98,1290.77,3235,0,0,25.08.2017,8,2017,4,25.08.2017,XAUUSD
1503878400,1291.73,1312.03,1291.73,1309.78,2256,0,0,28.08.2017,8,2017,0,28.08.2017,XAUUSD
1503964800,1314.67,1325.94,1304.92,1309.42,3680,0,0,29.08.2017,8,2017,1,29.08.2017,XAUUSD
1504051200,1309.07,1313.66,1305.07,1308.63,1675,0,0,30.08.2017,8,2017,2,30.08.2017,XAUUSD
1504137600,1308.72,1323.56,1297.76,1321.25,3908,0,0,31.08.2017,8,2017,3,31.08.2017,XAUUSD
1504224000,1321.39,1328.74,1316.35,1324.76,2142,0,0,01.09.2017,9,2017,4,01.09.2017,XAUUSD
1504483200,1334.48,1339.81,1331.75,1333.76,1541,0,0,04.09.2017,9,2017,0,04.09.2017,XAUUSD
1504569600,1333.69,1344.28,1326.07,1339.57,3055,0,0,05.09.2017,9,2017,1,05.09.2017,XAUUSD
1504656000,1339.33,1342.39,1331.49,1334.01,1649,0,0,06.09.2017,9,2017,2,06.09.2017,XAUUSD
1504742400,1334.08,1349.82,1332.51,1348.94,1977,0,0,07.09.2017,9,2017,3,07.09.2017,XAUUSD
1504828800,1348.78,1357.44,1342.69,1346.33,2706,0,0,08.09.2017,9,2017,4,08.09.2017,XAUUSD
1505088000,1336.59,1339.97,1326.32,1327.45,1817,0,0,11.09.2017,9,2017,0,11.09.2017,XAUUSD
1505174400,1326.77,1332.07,1322.58,1331.81,1395,0,0,12.09.2017,9,2017,1,12.09.2017,XAUUSD
1505260800,1332.07,1334.6,1320.77,1323.04,1864,0,0,13.09.2017,9,2017,2,13.09.2017,XAUUSD
1505347200,1323.46,1330.61,1315.58,1329.35,2418,0,0,14.09.2017,9,2017,3,14.09.2017,XAUUSD
1505433600,1329.15,1334.3,1319.63,1320.01,2021,0,0,15.09.2017,9,2017,4,15.09.2017,XAUUSD
1505692800,1319.38,1319.87,1304.58,1307.41,1862,0,0,18.09.2017,9,2017,0,18.09.2017,XAUUSD
1505779200,1305.94,1311.62,1305.08,1311.02,801,0,0,19.09.2017,9,2017,1,19.09.2017,XAUUSD
1505865600,1310.63,1315.94,1295.94,1301.08,3046,0,0,20.09.2017,9,2017,2,20.09.2017,XAUUSD
1505952000,1300.86,1301.67,1288.06,1291.24,1761,0,0,21.09.2017,9,2017,3,21.09.2017,XAUUSD
1506038400,1290.72,1298.62,1290.72,1297.12,941,0,0,22.09.2017,9,2017,4,22.09.2017,XAUUSD
1506297600,1297.88,1312.01,1289.23,1310.5,3295,0,0,25.09.2017,9,2017,0,25.09.2017,XAUUSD
1506384000,1310.04,1313.58,1292.11,1293.62,2653,0,0,26.09.2017,9,2017,1,26.09.2017,XAUUSD
1506470400,1293.82,1296.15,1281.39,1282.7,1841,0,0,27.09.2017,9,2017,2,27.09.2017,XAUUSD
1506556800,1282.05,1288.72,1277.67,1287.31,1685,0,0,28.09.2017,9,2017,3,28.09.2017,XAUUSD
1506643200,1286.82,1290.31,1275.92,1278.98,2095,0,0,29.09.2017,9,2017,4,29.09.2017,XAUUSD
1506902400,1279.51,1280.06,1269.51,1270.75,1235,0,0,02.10.2017,10,2017,0,02.10.2017,XAUUSD
1506988800,1270.11,1274.66,1268.25,1271.72,1122,0,0,03.10.2017,10,2017,1,03.10.2017,XAUUSD
1507075200,1271.6,1282.15,1270.48,1274.59,2036,0,0,04.10.2017,10,2017,2,04.10.2017,XAUUSD
1507161600,1274.64,1278.92,1266.3,1268.04,1865,0,0,05.10.2017,10,2017,3,05.10.2017,XAUUSD
1507248000,1267.94,1276.4,1260.52,1276.23,2348,0,0,06.10.2017,10,2017,4,06.10.2017,XAUUSD
1507507200,1276.08,1285.34,1275.21,1283.85,1250,0,0,09.10.2017,10,2017,0,09.10.2017,XAUUSD
1507593600,1284.18,1294.12,1282.03,1287.63,2074,0,0,10.10.2017,10,2017,1,10.10.2017,XAUUSD
1507680000,1288.02,1293.5,1284.51,1291.64,1437,0,0,11.10.2017,10,2017,2,11.10.2017,XAUUSD
1507766400,1291.7,1297.43,1289.6,1293.42,1395,0,0,12.10.2017,10,2017,3,12.10.2017,XAUUSD
1507852800,1293.34,1303.71,1290.89,1303.52,1547,0,0,13.10.2017,10,2017,4,13.10.2017,XAUUSD
1508112000,1302.49,1306,1290.41,1295.02,2372,0,0,16.10.2017,10,2017,0,16.10.2017,XAUUSD
1508198400,1294.84,1296.2,1281.31,1285.07,2002,0,0,17.10.2017,10,2017,1,17.10.2017,XAUUSD
1508284800,1284.72,1288.81,1276.94,1280.84,1987,0,0,18.10.2017,10,2017,2,18.10.2017,XAUUSD
1508371200,1280.58,1290.44,1276.57,1289.64,1869,0,0,19.10.2017,10,2017,3,19.10.2017,XAUUSD
1508457600,1289.75,1291.06,1277.88,1280.1,1672,0,0,20.10.2017,10,2017,4,20.10.2017,XAUUSD
1508716800,1279.53,1283.25,1272.53,1281.94,1904,0,0,23.10.2017,10,2017,0,23.10.2017,XAUUSD
1508803200,1282.05,1283.62,1273.71,1276.62,1440,0,0,24.10.2017,10,2017,1,24.10.2017,XAUUSD
1508889600,1276.53,1279.99,1270.98,1277.39,1717,0,0,25.10.2017,10,2017,2,25.10.2017,XAUUSD
1508976000,1277.13,1282.51,1265.69,1267,2352,0,0,26.10.2017,10,2017,3,26.10.2017,XAUUSD
1509062400,1266.89,1274.01,1263.64,1273.83,1381,0,0,27.10.2017,10,2017,4,27.10.2017,XAUUSD
1509321600,1272.86,1278.79,1268.92,1276.25,1636,0,0,30.10.2017,10,2017,0,30.10.2017,XAUUSD
1509408000,1276.12,1278.13,1267.69,1270.75,1552,0,0,31.10.2017,10,2017,1,31.10.2017,XAUUSD
1509494400,1270.59,1280.86,1267.95,1274.5,2192,0,0,01.11.2017,11,2017,2,01.11.2017,XAUUSD
1509580800,1274.61,1284.12,1273.34,1275.85,2033,0,0,02.11.2017,11,2017,3,02.11.2017,XAUUSD
1509667200,1276.75,1280.57,1265.43,1269.76,2330,0,0,03.11.2017,11,2017,4,03.11.2017,XAUUSD
1509926400,1269.17,1282.87,1266.01,1281.79,2111,0,0,06.11.2017,11,2017,0,06.11.2017,XAUUSD
1510012800,1281.39,1281.76,1271.85,1275.13,1357,0,0,07.11.2017,11,2017,1,07.11.2017,XAUUSD
1510099200,1275.39,1287.18,1275.35,1281.34,1772,0,0,08.11.2017,11,2017,2,08.11.2017,XAUUSD
1510185600,1281.3,1288.45,1279.94,1284.93,1340,0,0,09.11.2017,11,2017,3,09.11.2017,XAUUSD
1510272000,1285.17,1287.03,1273.38,1275.64,1778,0,0,10.11.2017,11,2017,4,10.11.2017,XAUUSD
1510531200,1274.79,1279.72,1274.27,1278.2,750,0,0,13.11.2017,11,2017,0,13.11.2017,XAUUSD
1510617600,1278.13,1283.57,1269.97,1280.09,2525,0,0,14.11.2017,11,2017,1,14.11.2017,XAUUSD
1510704000,1280.23,1289.59,1276.69,1278.12,2370,0,0,15.11.2017,11,2017,2,15.11.2017,XAUUSD
1510790400,1277.77,1281.76,1275.1,1278.52,1258,0,0,16.11.2017,11,2017,3,16.11.2017,XAUUSD
1510876800,1278.73,1296.9,1278.22,1294.11,2199,0,0,17.11.2017,11,2017,4,17.11.2017,XAUUSD
1511136000,1293.57,1294.73,1274.44,1276.75,2377,0,0,20.11.2017,11,2017,0,20.11.2017,XAUUSD
1511222400,1276.78,1284.71,1276.22,1280.31,1346,0,0,21.11.2017,11,2017,1,21.11.2017,XAUUSD
1511308800,1280.44,1294.64,1279.01,1291.99,1972,0,0,22.11.2017,11,2017,2,22.11.2017,XAUUSD
1511395200,1291.9,1293.52,1286.93,1290.82,1211,0,0,23.11.2017,11,2017,3,23.11.2017,XAUUSD
1511481600,1291.52,1293.19,1285.62,1288,1163,0,0,24.11.2017,11,2017,4,24.11.2017,XAUUSD
1511740800,1288.42,1299.18,1286.73,1294.31,1902,0,0,27.11.2017,11,2017,0,27.11.2017,XAUUSD
1511827200,1293.63,1297.41,1290.63,1293.56,1350,0,0,28.11.2017,11,2017,1,28.11.2017,XAUUSD
1511913600,1293.67,1296.64,1281.99,1283.5,1914,0,0,29.11.2017,11,2017,2,29.11.2017,XAUUSD
1512000000,1283.83,1285.25,1270.33,1274.82,2084,0,0,30.11.2017,11,2017,3,30.11.2017,XAUUSD
1512086400,1274.4,1289.27,1271.6,1280.23,2952,0,0,01.12.2017,12,2017,4,01.12.2017,XAUUSD
1512345600,1274.49,1277.32,1271,1275.99,1115,0,0,04.12.2017,12,2017,0,04.12.2017,XAUUSD
1512432000,1275.85,1277,1260.95,1265.76,2202,0,0,05.12.2017,12,2017,1,05.12.2017,XAUUSD
1512518400,1265.67,1269.21,1262.53,1263.25,1095,0,0,06.12.2017,12,2017,2,06.12.2017,XAUUSD
1512604800,1262.28,1264.42,1243.9,1246.98,2575,0,0,07.12.2017,12,2017,3,07.12.2017,XAUUSD
1512691200,1247.35,1252.34,1243.55,1248.4,1654,0,0,08.12.2017,12,2017,4,08.12.2017,XAUUSD
1512950400,1247.39,1251.5,1240.67,1242.05,1633,0,0,11.12.2017,12,2017,0,11.12.2017,XAUUSD
1513036800,1241.71,1246.17,1236.46,1244.34,1680,0,0,12.12.2017,12,2017,1,12.12.2017,XAUUSD
1513123200,1244.16,1257.04,1240.23,1255.57,2222,0,0,13.12.2017,12,2017,2,13.12.2017,XAUUSD
1513209600,1255.17,1259.03,1250.46,1252.6,1458,0,0,14.12.2017,12,2017,3,14.12.2017,XAUUSD
1513296000,1252.7,1261.81,1252.67,1255,1599,0,0,15.12.2017,12,2017,4,15.12.2017,XAUUSD
1513555200,1255.16,1263.95,1252.73,1261.96,1565,0,0,18.12.2017,12,2017,0,18.12.2017,XAUUSD
1513641600,1262.03,1265.24,1259.22,1261.51,1153,0,0,19.12.2017,12,2017,1,19.12.2017,XAUUSD
1513728000,1261.32,1267.84,1261.3,1265.35,906,0,0,20.12.2017,12,2017,2,20.12.2017,XAUUSD
1513814400,1265.16,1268.94,1262.75,1266.53,1102,0,0,21.12.2017,12,2017,3,21.12.2017,XAUUSD
1513900800,1266.41,1276.22,1264.97,1274.78,1414,0,0,22.12.2017,12,2017,4,22.12.2017,XAUUSD
