Datetime,time,open,high,low,close,tick_volume,spread,real_volume,month,year,day_week,date,Mean,Mead,Max_Mean,Max_Min,SMA,SMA_Diff_1,SMA_Diff_Perc_1,SMA_Diff_2,SMA_Diff_Perc_2,Diff_Diff,Mean_Diff,Change,returns,volatility
2021-04-27,1619481600,53132.33,55349.2,52568.07,55156.2,138459,4737,0,4,2021,1,2021-04-27,54051.45,53958.634999999995,1297.75,2781.1299999999974,57758.36954545455,52.194090909091756,0.0009044801617499321,-3.6586363636452006,-0.06640954217552597,1950.2999999999956,3443.667499999996,5.290530924951206,1950.2999999999956,1384.5352819041655
2021-04-28,1619568000,55157.2,56439.65,53840.8,54416.45,162234,4737,0,4,2021,2,2021-04-28,54963.524999999994,55140.225000000006,1476.1250000000073,2598.8499999999985,57631.54227272727,-126.82727272728516,-0.0021958250159308523,-179.02136363637692,-3.427720483866121,-739.75,912.0749999999971,4.826915647612959,739.75,1348.2645679381985
2021-04-29,1619654400,54417.19,55207.89,52348.28,52960.39,151364,4737,0,4,2021,3,2021-04-29,53733.4375,53778.085,1474.4524999999994,2859.6100000000006,57373.447272727266,-258.09500000000116,-0.004478363580461386,-131.267727272716,1.039490190689408,-1456.0599999999977,-1230.0874999999942,5.462662765615223,1456.0599999999977,1348.2246009578387
2021-04-30,1619740800,52961.8,57378.09,52790.94,56811.8,145908,4737,0,4,2021,4,2021-04-30,54985.6575,55084.515,2392.4324999999953,4587.149999999994,57277.29409090909,-96.15318181817565,-0.0016759178049927659,161.9418181818255,-0.6257745100677816,3851.4100000000035,1252.2200000000012,8.689275091521374,3851.4100000000035,1409.4836077510204
2021-05-03,1620000000,57074.8,58951.91,56240.5,56775.45,136982,4737,0,5,2021,0,2021-05-03,57260.665,57596.205,1691.2450000000026,2711.4100000000035,57183.844999999994,-93.44909090909641,-0.0016315206992979503,2.704090909079241,-0.02649121905773133,-36.35000000000582,2275.0074999999997,4.821098674442801,36.35000000000582,1412.6670241669942
2021-05-04,1620086400,56749.2,57491.68,53210.48,54746.85,158478,4737,0,5,2021,1,2021-05-04,55549.552500000005,55351.08,1942.127499999995,4281.199999999997,57006.20863636364,-177.63636363635305,-0.003106408175881703,-84.18727272725664,0.9039955651303735,-2028.5999999999985,-1711.1124999999956,8.045783462205183,2028.5999999999985,1375.3394274459836
2021-05-05,1620172800,54744.89,57932.61,52927.89,56862.11,161853,4737,0,5,2021,2,2021-05-05,55616.875,55430.25,2315.7350000000006,5004.720000000001,56919.90363636364,-86.30500000000029,-0.0015139579015073235,91.33136363635276,-0.512633943838494,2115.260000000002,67.32249999999476,9.455733073810427,2115.260000000002,1327.9341848674617
2021-05-06,1620259200,56862.11,58374.8,55270.83,55928.21,150514,4737,0,5,2021,3,2021-05-06,56608.9875,56822.815,1765.8125,3103.970000000001,56815.303636363635,-104.60000000000582,-0.0018376700120268374,-18.29500000000553,0.21381843590050975,-933.9000000000015,992.1125000000029,5.615927967790607,933.9000000000015,1311.9259874845184
2021-05-07,1620345600,55928.21,58707.89,55259.6,57635.6,170802,4737,0,5,2021,4,2021-05-07,56882.825000000004,56983.744999999995,1825.064999999995,3448.290000000001,56880.59727272727,65.29363636363269,0.0011492262152030808,169.8936363636385,-1.6253713711829878,1707.3899999999994,273.83750000000146,6.240164604883136,1707.3899999999994,1311.5518553958157
2021-05-10,1620604800,57964.97,59572.08,53868.31,55297.0,158399,4737,0,5,2021,0,2021-05-10,56675.59,56720.195,2896.4900000000052,5703.770000000004,56773.714545454546,-106.88272727272124,-0.0018790718170600407,-172.17636363635393,-2.6350756641310937,-2338.5999999999985,-207.23500000000786,10.588358907119982,2338.5999999999985,1312.9768125270778
2021-05-11,1620691200,55297.0,56929.57,54496.0,56889.2,145055,4737,0,5,2021,1,2021-05-11,55902.942500000005,55712.785,1026.627499999995,2433.5699999999997,56708.663181818185,-65.0513636363612,-0.0011458007311513363,41.83136363636004,-0.39023047403050626,1592.199999999997,-772.6474999999919,4.465593805049911,1592.199999999997,1287.399246435681
2021-05-12,1620777600,56889.2,58008.05,53533.89,54474.8,136872,4737,0,5,2021,2,2021-05-12,55726.485,55770.97,2281.5650000000023,4474.1600000000035,56459.67272727272,-248.99045454546285,-0.004390695187914351,-183.93909090910165,2.831988467577991,-2414.399999999994,-176.45750000000407,8.357621686001155,2414.399999999994,1290.1079225858705
2021-05-13,1620864000,54479.19,54791.0,46624.41,49324.2,160853,4737,0,5,2021,3,2021-05-13,51304.700000000004,50707.705,3486.2999999999956,8166.5899999999965,55830.030454545464,-629.6422727272584,-0.011152070890823818,-380.65181818179553,1.539932838316938,-5150.600000000006,-4421.784999999996,17.515696177174135,5150.600000000006,1437.8341781922231
2021-05-14,1620950400,49317.71,51538.95,48422.21,49179.1,132604,4737,0,5,2021,4,2021-05-14,49614.4925,49980.58,1924.4574999999968,3116.739999999998,55231.395,-598.6354545454669,-0.010722463335083643,31.00681818179146,-0.0385226708066988,-145.09999999999854,-1690.207500000004,6.436591803637211,145.09999999999854,1472.0664332064505
2021-05-17,1621209600,44370.1,46627.5,42091.2,44783.2,140482,4737,0,5,2021,0,2021-05-17,44468.0,44359.35,2159.5,4536.300000000003,54386.18818181818,-845.2068181818177,-0.015303014131397896,-246.57136363635072,0.42719202231513353,-4395.9000000000015,-5146.4925,10.777312122248839,4395.9000000000015,1539.3474430153726
2021-05-18,1621296000,44785.2,45828.85,42397.13,43277.6,283272,4737,0,5,2021,1,2021-05-18,44072.195,44112.99,1756.6549999999988,3431.720000000001,53535.78909090909,-850.3990909090862,-0.015636306189838467,-5.192272727268573,0.021779504062323207,-1505.5999999999985,-395.8050000000003,8.094227132827154,1505.5999999999985,1536.8325201522134
2021-05-19,1621382400,43277.7,43579.8,30131.71,38272.8,266730,4737,0,5,2021,2,2021-05-19,38815.5025,36855.755000000005,4764.297500000001,13448.090000000004,52721.57818181818,-814.2109090909144,-0.015208721547156134,36.18818181817187,-0.027345629939135252,-5004.799999999996,-5256.692499999997,44.63102160481434,5004.799999999996,1454.2234369069122
2021-05-20,1621468800,38266.2,42525.35,34944.2,40056.35,267051,4737,0,5,2021,3,2021-05-20,38948.024999999994,38734.774999999994,3577.3250000000044,7581.1500000000015,51961.579545454544,-759.9986363636344,-0.014415324096381688,54.212272727279924,-0.05216726786103887,1783.5499999999956,132.52249999999185,21.69501662650741,1783.5499999999956,1415.998081934662
2021-05-21,1621555200,40059.19,42294.01,35164.6,35205.85,265346,4737,0,5,2021,4,2021-05-21,38180.912500000006,38729.305,4113.097499999996,7129.4100000000035,51063.12409090909,-898.4554545454521,-0.017290764876758735,-138.45681818181765,0.19947111567882092,-4850.5,-767.1124999999884,20.274395272518394,4850.5,1522.4267840947246
